	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)[18:javax.servlet-api:3.1.0]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:273)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:587)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceServletHandler.doHandle(HttpServiceServletHandler.java:71)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:577)[184:org.eclipse.jetty.security:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:223)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceContext.doHandle(HttpServiceContext.java:276)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:185)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.JettyServerHandlerCollection.handle(JettyServerHandlerCollection.java:80)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.Server.handle(Server.java:499)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544)[177:org.eclipse.jetty.io:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at java.lang.Thread.run(Thread.java:745)[:1.8.0_65]
Caused by: java.lang.IndexOutOfBoundsException: Index: 0, Size: 0
	at java.util.ArrayList.rangeCheck(ArrayList.java:653)[:1.8.0_65]
	at java.util.ArrayList.get(ArrayList.java:429)[:1.8.0_65]
	at fr.unice.polytech.elim.clustering.MyKMeans.assignationClusters(MyKMeans.java:249)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.clustering.MyKMeans.calculate(MyKMeans.java:174)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.doKMeans(Treatment.java:278)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.getClusters(Treatment.java:236)[237:ws-rest:1.0.0]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_65]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_65]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_65]
	at java.lang.reflect.Method.invoke(Method.java:497)[:1.8.0_65]
	at org.apache.cxf.service.invoker.AbstractInvoker.performInvocation(AbstractInvoker.java:180)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	... 36 more
2017-02-17 15:43:18,014 | WARN  | tp1338339935-626 | PhaseInterceptorChain            | 56 - org.apache.cxf.cxf-core - 3.1.5 | Exception in handleFault on interceptor org.apache.cxf.jaxrs.interceptor.JAXRSDefaultFaultOutInterceptor@593b8f5b
org.apache.cxf.interceptor.Fault: Index: 0, Size: 0
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:59)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:253)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:208)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:160)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:180)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:298)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(AbstractHTTPServlet.java:222)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)[18:javax.servlet-api:3.1.0]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:273)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:587)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceServletHandler.doHandle(HttpServiceServletHandler.java:71)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:577)[184:org.eclipse.jetty.security:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:223)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceContext.doHandle(HttpServiceContext.java:276)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:185)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.JettyServerHandlerCollection.handle(JettyServerHandlerCollection.java:80)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.Server.handle(Server.java:499)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544)[177:org.eclipse.jetty.io:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at java.lang.Thread.run(Thread.java:745)[:1.8.0_65]
Caused by: java.lang.IndexOutOfBoundsException: Index: 0, Size: 0
	at java.util.ArrayList.rangeCheck(ArrayList.java:653)[:1.8.0_65]
	at java.util.ArrayList.get(ArrayList.java:429)[:1.8.0_65]
	at fr.unice.polytech.elim.clustering.MyKMeans.assignationClusters(MyKMeans.java:249)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.clustering.MyKMeans.calculate(MyKMeans.java:174)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.doKMeans(Treatment.java:278)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.getClusters(Treatment.java:236)[237:ws-rest:1.0.0]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_65]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_65]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_65]
	at java.lang.reflect.Method.invoke(Method.java:497)[:1.8.0_65]
	at org.apache.cxf.service.invoker.AbstractInvoker.performInvocation(AbstractInvoker.java:180)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	... 36 more
2017-02-17 15:43:18,016 | ERROR | tp1338339935-626 | tractFaultChainInitiatorObserver | 56 - org.apache.cxf.cxf-core - 3.1.5 | Error occurred during error handling, give up!
org.apache.cxf.interceptor.Fault: Index: 0, Size: 0
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:59)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:253)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:208)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:160)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:180)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:298)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(AbstractHTTPServlet.java:222)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)[18:javax.servlet-api:3.1.0]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:273)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:587)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceServletHandler.doHandle(HttpServiceServletHandler.java:71)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:577)[184:org.eclipse.jetty.security:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:223)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceContext.doHandle(HttpServiceContext.java:276)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:185)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.JettyServerHandlerCollection.handle(JettyServerHandlerCollection.java:80)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.Server.handle(Server.java:499)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544)[177:org.eclipse.jetty.io:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at java.lang.Thread.run(Thread.java:745)[:1.8.0_65]
Caused by: java.lang.IndexOutOfBoundsException: Index: 0, Size: 0
	at java.util.ArrayList.rangeCheck(ArrayList.java:653)[:1.8.0_65]
	at java.util.ArrayList.get(ArrayList.java:429)[:1.8.0_65]
	at fr.unice.polytech.elim.clustering.MyKMeans.assignationClusters(MyKMeans.java:249)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.clustering.MyKMeans.calculate(MyKMeans.java:174)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.doKMeans(Treatment.java:278)[237:ws-rest:1.0.0]
	at fr.unice.polytech.elim.treatment.Treatment.getClusters(Treatment.java:236)[237:ws-rest:1.0.0]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_65]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_65]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_65]
	at java.lang.reflect.Method.invoke(Method.java:497)[:1.8.0_65]
	at org.apache.cxf.service.invoker.AbstractInvoker.performInvocation(AbstractInvoker.java:180)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	... 36 more
2017-02-17 15:43:18,019 | WARN  | tp1338339935-626 | ServletHandler                   | 188 - org.eclipse.jetty.util - 9.2.15.v20160210 | /cxf/demo/treatment/clusters/true/true/0
java.lang.IndexOutOfBoundsException: Index: 0, Size: 0
	at java.util.ArrayList.rangeCheck(ArrayList.java:653)[:1.8.0_65]
	at java.util.ArrayList.get(ArrayList.java:429)[:1.8.0_65]
	at fr.unice.polytech.elim.clustering.MyKMeans.assignationClusters(MyKMeans.java:249)
	at fr.unice.polytech.elim.clustering.MyKMeans.calculate(MyKMeans.java:174)
	at fr.unice.polytech.elim.treatment.Treatment.doKMeans(Treatment.java:278)
	at fr.unice.polytech.elim.treatment.Treatment.getClusters(Treatment.java:236)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_65]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_65]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_65]
	at java.lang.reflect.Method.invoke(Method.java:497)[:1.8.0_65]
	at org.apache.cxf.service.invoker.AbstractInvoker.performInvocation(AbstractInvoker.java:180)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:59)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:253)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:208)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:160)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:180)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:298)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(AbstractHTTPServlet.java:222)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)[18:javax.servlet-api:3.1.0]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:273)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:587)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceServletHandler.doHandle(HttpServiceServletHandler.java:71)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:143)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:577)[184:org.eclipse.jetty.security:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:223)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.HttpServiceContext.doHandle(HttpServiceContext.java:276)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515)[186:org.eclipse.jetty.servlet:9.2.15.v20160210]
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:185)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.ops4j.pax.web.service.jetty.internal.JettyServerHandlerCollection.handle(JettyServerHandlerCollection.java:80)[209:org.ops4j.pax.web.pax-web-jetty:4.2.6]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.Server.handle(Server.java:499)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257)[185:org.eclipse.jetty.server:9.2.15.v20160210]
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544)[177:org.eclipse.jetty.io:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555)[188:org.eclipse.jetty.util:9.2.15.v20160210]
	at java.lang.Thread.run(Thread.java:745)[:1.8.0_65]
2017-02-17 15:43:33,659 | WARN  | tp1338339935-623 | PhaseInterceptorChain            | 56 - org.apache.cxf.cxf-core - 3.1.5 | Application {http://treatment.elim.polytech.unice.fr/}Treatment has thrown exception, unwinding now
org.apache.cxf.interceptor.Fault: Index: 0, Size: 0
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)[69:org.apache.cxf.cxf-rt-frontend-jaxrs:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:59)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:96)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121)[56:org.apache.cxf.cxf-core:3.1.5]
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:253)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:208)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:160)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:180)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:298)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(AbstractHTTPServlet.java:222)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)[18:javax.servlet-api:3.1.0]
	at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:273)[81:org.apache.cxf.cxf-rt-transports-http:3.1.5]
